Fwd Packet Length Min,Fwd Packet Length Mean,Flow IAT Mean,Fwd IAT Max,Bwd Packets/s,Packet Length Min,Avg Fwd Segment Size,Label,Class
224.0,418.4,43.473682,254.0,0.0,224.0,418.4,DrDoS_NTP,Attack
368.0,435.5,64.0,257.0,0.0,368.0,435.5,DrDoS_NTP,Attack
500.0,500.0,46.0,46.0,0.0,500.0,500.0,MSSQL,Attack
516.0,516.0,994921.0,2984760.0,0.0,516.0,516.0,TFTP,Attack
0.0,0.0,66.5,0.0,15037.594,0.0,0.0,Benign,Benign
296.0,434.85715,3.8909092,48.0,0.0,296.0,434.85715,DrDoS_NTP,Attack
37.0,37.0,6962.3335,3.0,95.75334,37.0,37.0,Benign,Benign
152.0,431.0,4.5079365,47.0,0.0,152.0,431.0,DrDoS_NTP,Attack
516.0,516.0,999511.7,2998533.0,0.0,516.0,516.0,TFTP,Attack
440.0,440.0,330.84616,1003.0,0.0,440.0,440.0,DrDoS_NTP,Attack
376.0,376.0,1.0,1.0,0.0,376.0,376.0,UDP,Attack
440.0,440.0,15.638298,113.0,0.0,440.0,440.0,DrDoS_NTP,Attack
6.0,6.0,2789469.2,12486407.0,0.11320773,6.0,6.0,Syn,Attack
0.0,105.0625,8154.7036,75361.0,54.501606,0.0,105.0625,Benign,Benign
45.0,45.0,6850.3335,3.0,97.31886,45.0,45.0,Benign,Benign
516.0,516.0,1000133.3,3000398.0,0.0,516.0,516.0,TFTP,Attack
0.0,0.0,63385.0,0.0,15.776604,0.0,0.0,Benign,Benign
0.0,194.13333,2027950.1,10031185.0,0.24222887,0.0,194.13333,Benign,Benign
1424.0,1424.0,2.0,2.0,0.0,1424.0,1424.0,DrDoS_SNMP,Attack
0.0,0.0,794176.3,1.0,1.1192589,0.0,0.0,Benign,Benign
28.0,28.0,2.0,2.0,0.0,28.0,28.0,Benign,Benign
38.0,38.0,6960.0,2.0,95.78544,38.0,38.0,Benign,Benign
0.0,0.0,30.333334,1.0,21978.021,0.0,0.0,UDP-lag,Attack
0.0,0.0,986998.2,5867048.0,0.33772436,0.0,0.0,Benign,Benign
0.0,0.0,3.0,3.0,0.0,0.0,0.0,Benign,Benign
42.0,42.0,6878.6665,1.0,96.91801,42.0,42.0,Benign,Benign
321.0,348.0,46020.8,120028.0,0.0,321.0,348.0,UDP,Attack
43.0,43.0,15262.0,5.0,43.681477,43.0,43.0,Benign,Benign
296.0,435.63635,3.7538462,46.0,0.0,296.0,435.63635,DrDoS_NTP,Attack
6.0,6.0,3846177.5,14860526.0,0.079999514,6.0,6.0,Syn,Attack
6.0,6.0,3601560.8,12981074.0,0.07933068,6.0,6.0,Syn,Attack
330.0,359.5,35467.668,106401.0,0.0,330.0,359.5,DrDoS_UDP,Attack
516.0,516.0,1200015.6,3000200.0,0.0,516.0,516.0,TFTP,Attack
37.0,37.0,6941.0,1.0,96.04764,37.0,37.0,Benign,Benign
6.0,27.0,145.33333,430.0,0.0,6.0,27.0,Benign,Benign
0.0,105.583336,315929.06,4996723.0,1.1171533,0.0,105.583336,Benign,Benign
516.0,516.0,1000166.7,3000455.0,0.0,516.0,516.0,TFTP,Attack
440.0,440.0,4.5333333,47.0,0.0,440.0,440.0,DrDoS_NTP,Attack
375.0,375.0,47.0,47.0,0.0,375.0,375.0,DrDoS_UDP,Attack
0.0,23.0,14533.4,72664.0,27.52281,0.0,23.0,Benign,Benign
516.0,516.0,1199951.6,2999978.0,0.0,516.0,516.0,TFTP,Attack
0.0,0.0,108179.5,0.0,9.243896,0.0,0.0,Benign,Benign
0.0,0.0,81479.336,244437.0,0.0,0.0,0.0,Benign,Benign
516.0,516.0,1000597.0,3001788.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,1000027.7,3000037.0,0.0,516.0,516.0,TFTP,Attack
6.0,6.0,2203056.5,16195742.0,0.21360698,6.0,6.0,Syn,Attack
43.0,43.0,15848.0,3.0,42.066296,43.0,43.0,Benign,Benign
321.0,348.0,42958.4,109889.0,0.0,321.0,348.0,DrDoS_UDP,Attack
37.0,37.0,6942.0,1.0,96.033806,37.0,37.0,Benign,Benign
52.0,52.0,6936.0,3.0,96.116875,52.0,52.0,Benign,Benign
516.0,516.0,1285688.2,3000714.0,0.0,516.0,516.0,TFTP,Attack
296.0,436.57144,5.5421686,49.0,0.0,296.0,436.57144,DrDoS_NTP,Attack
6.0,134.85715,1172121.0,58415132.0,0.49254265,6.0,134.85715,Benign,Benign
0.0,53.77778,864014.2,8635501.0,0.23147768,0.0,53.77778,Benign,Benign
440.0,440.0,68.50754,401.0,0.0,440.0,440.0,DrDoS_NTP,Attack
6.0,6.0,15146.0,0.0,66.02403,6.0,6.0,Benign,Benign
6.0,6.0,12481.5,0.0,80.118576,6.0,6.0,Benign,Benign
440.0,440.0,57.180904,474.0,0.0,440.0,440.0,DrDoS_NTP,Attack
368.0,432.0,161.94118,2517.0,0.0,368.0,432.0,DrDoS_NTP,Attack
0.0,3.6,868701.8,5157020.0,0.38371432,0.0,3.6,Benign,Benign
581.0,581.0,1.0,1.0,0.0,581.0,581.0,MSSQL,Attack
6.0,6.0,127.0,253.0,0.0,6.0,6.0,Benign,Benign
440.0,440.0,12.561403,308.0,0.0,440.0,440.0,DrDoS_NTP,Attack
440.0,440.0,13.191489,98.0,0.0,440.0,440.0,DrDoS_NTP,Attack
24.0,24.0,6925.6665,3.0,96.260284,24.0,24.0,Benign,Benign
0.0,0.0,35.5,0.0,28169.014,0.0,0.0,Benign,Benign
50.0,50.0,6874.0,2.0,96.9838,50.0,50.0,Benign,Benign
516.0,516.0,1199587.2,2999984.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,999694.0,2999079.0,0.0,516.0,516.0,TFTP,Attack
34.0,34.0,7045.6665,2.0,94.620804,34.0,34.0,Benign,Benign
0.0,0.0,55391.0,0.0,18.053474,0.0,0.0,Benign,Benign
516.0,516.0,999924.3,2999771.0,0.0,516.0,516.0,TFTP,Attack
0.0,0.0,1.0,1.0,0.0,0.0,0.0,Benign,Benign
45.0,45.0,20245.334,2.0,32.929398,45.0,45.0,Benign,Benign
330.0,349.5,35564.668,106646.0,0.0,330.0,349.5,UDP,Attack
80.0,427.14285,20.50909,187.0,0.0,80.0,427.14285,DrDoS_NTP,Attack
0.0,0.0,6243352.5,16788712.0,0.0,0.0,0.0,UDP-lag,Attack
440.0,440.0,5.4874372,50.0,0.0,440.0,440.0,DrDoS_NTP,Attack
152.0,431.0,10.809524,64.0,0.0,152.0,431.0,DrDoS_NTP,Attack
0.0,0.0,64105.0,0.0,15.599407,0.0,0.0,Benign,Benign
516.0,516.0,999947.7,2999841.0,0.0,516.0,516.0,TFTP,Attack
43.0,43.0,7453.0,4.0,89.44944,43.0,43.0,Benign,Benign
0.0,70.53846,2553414.2,58957130.0,0.17878875,0.0,70.53846,Benign,Benign
52.0,52.0,6918.6665,3.0,96.35768,52.0,52.0,Benign,Benign
42.0,42.0,10070.333,1.0,66.20105,42.0,42.0,Benign,Benign
6.0,6.0,3065760.2,18392632.0,0.12426033,6.0,6.0,Syn,Attack
0.0,30.75,522.3333,1562.0,0.0,0.0,30.75,Benign,Benign
83.0,83.0,15012.667,2.0,44.406944,83.0,83.0,Benign,Benign
6.0,44.0,6783.1665,40695.0,49.14126,6.0,44.0,Benign,Benign
6.0,6.0,35.333332,1.0,18867.924,6.0,6.0,Syn,Attack
6.0,305.33334,2.0,2.0,0.0,6.0,305.33334,Benign,Benign
330.0,359.5,35745.0,107232.0,0.0,330.0,359.5,DrDoS_UDP,Attack
516.0,516.0,1287563.1,3006130.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,1006571.3,3019711.0,0.0,516.0,516.0,TFTP,Attack
224.0,409.14285,39.615383,174.0,0.0,224.0,409.14285,DrDoS_NTP,Attack
6.0,6.0,5454405.0,20167012.0,0.04074179,6.0,6.0,Syn,Attack
0.0,0.0,2288801.0,9999809.0,0.0,0.0,0.0,Benign,Benign
516.0,516.0,999918.0,2999751.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,1002892.3,3008674.0,0.0,516.0,516.0,TFTP,Attack
42.0,42.0,6978.6665,1.0,95.52923,42.0,42.0,Benign,Benign
41.0,41.0,6944.0,3.0,96.00614,41.0,41.0,Benign,Benign
0.0,117.14286,39404.875,258551.0,6.344393,0.0,117.14286,Benign,Benign
6.0,6.0,31.5,0.0,31746.031,6.0,6.0,Benign,Benign
516.0,516.0,456179.34,1705937.0,0.0,516.0,516.0,TFTP,Attack
6.0,6.0,1436113.0,10031904.0,0.39789945,0.0,6.0,Benign,Benign
440.0,440.0,7.0,42.0,0.0,440.0,440.0,DrDoS_NTP,Attack
6.0,6.0,4069978.2,18369710.0,0.075600475,6.0,6.0,Syn,Attack
321.0,348.0,42286.6,110099.0,0.0,321.0,348.0,DrDoS_UDP,Attack
300.0,300.0,7596301.0,17088768.0,0.0,300.0,300.0,Benign,Benign
39.0,39.0,18226.0,3.0,36.57778,39.0,39.0,Benign,Benign
118.0,118.0,2.0,3.0,0.0,118.0,118.0,Benign,Benign
44.0,44.0,6897.0,3.0,96.660385,44.0,44.0,Benign,Benign
47.0,47.0,6980.3335,3.0,95.506424,47.0,47.0,Benign,Benign
321.0,348.0,42775.8,110020.0,0.0,321.0,348.0,UDP-lag,Attack
6.0,6.0,3.0,3.0,0.0,6.0,6.0,Benign,Benign
0.0,15.333333,31648.0,249353.0,14.0433655,0.0,15.333333,Benign,Benign
516.0,516.0,1000086.3,3000257.0,0.0,516.0,516.0,TFTP,Attack
296.0,431.0,19.032259,93.0,0.0,296.0,431.0,DrDoS_NTP,Attack
40.0,40.0,18278.334,3.0,36.473057,40.0,40.0,Benign,Benign
33.0,33.0,6927.6665,3.0,96.2325,33.0,33.0,Benign,Benign
6.0,6.0,2639641.8,15719498.0,0.16471274,6.0,6.0,Syn,Attack
25.0,25.0,7022.0,2.0,94.93971,25.0,25.0,Benign,Benign
224.0,413.0,3.5333333,41.0,0.0,224.0,413.0,DrDoS_NTP,Attack
0.0,72.07407,1208031.1,10243992.0,0.39734074,0.0,72.07407,Benign,Benign
321.0,348.0,43469.4,110203.0,0.0,321.0,348.0,DrDoS_UDP,Attack
0.0,85.25,19902.0,473159.0,29.751043,0.0,85.25,Benign,Benign
0.0,0.0,85.5,0.0,11695.906,0.0,0.0,Benign,Benign
322.0,326.5,39049.0,117145.0,0.0,322.0,326.5,UDP,Attack
0.0,114.57143,88364.75,647000.0,2.8291824,0.0,114.57143,Benign,Benign
1472.0,1472.0,1.0,1.0,0.0,1472.0,1472.0,DrDoS_DNS,Attack
34.0,34.0,7029.0,1.0,94.84517,34.0,34.0,Benign,Benign
0.0,0.0,48.0,0.0,20833.334,0.0,0.0,Benign,Benign
0.0,36.0,4352752.5,58952924.0,0.119124286,0.0,36.0,Benign,Benign
516.0,516.0,1044452.0,3133353.0,0.0,516.0,516.0,TFTP,Attack
485.0,485.0,2.0,2.0,0.0,485.0,485.0,UDP,Attack
440.0,440.0,14.466666,105.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,23.0,8289.0,57976.0,68.93818,0.0,23.0,Benign,Benign
38.0,38.0,15773.333,2.0,42.265427,38.0,38.0,Benign,Benign
43.0,43.0,15024.333,2.0,44.372463,43.0,43.0,Benign,Benign
0.0,0.0,102.0,0.0,9803.922,0.0,0.0,Benign,Benign
152.0,432.21622,5.5616436,46.0,0.0,152.0,432.21622,DrDoS_NTP,Attack
6.0,6.0,3762813.5,12287415.0,0.059057463,6.0,6.0,Syn,Attack
80.0,412.30768,6.28,46.0,0.0,80.0,412.30768,DrDoS_NTP,Attack
440.0,440.0,23.879396,346.0,0.0,440.0,440.0,DrDoS_NTP,Attack
50.0,50.0,15451.333,3.0,43.14622,50.0,50.0,Benign,Benign
30.0,30.0,6909.3335,2.0,96.48784,30.0,30.0,Benign,Benign
0.0,0.0,96.5,0.0,10362.694,0.0,0.0,Benign,Benign
31.0,31.0,6953.6665,3.0,95.87268,31.0,31.0,Benign,Benign
6.0,6.0,20.0,34.0,0.0,6.0,6.0,Benign,Benign
0.0,0.0,793419.7,3.0,1.1203263,0.0,0.0,Benign,Benign
0.0,0.0,1.0,1.0,0.0,0.0,0.0,Benign,Benign
0.0,30.75,68.333336,200.0,0.0,0.0,30.75,Benign,Benign
6.0,6.0,3982358.2,21994804.0,0.09131182,6.0,6.0,Syn,Attack
6.0,6.0,4077327.5,22000176.0,0.07546421,6.0,6.0,Syn,Attack
43.0,43.0,6945.6665,1.0,95.98311,43.0,43.0,Benign,Benign
440.0,440.0,3.903226,44.0,0.0,440.0,440.0,DrDoS_NTP,Attack
6.0,6.0,1333753.2,6564878.0,0.0,6.0,6.0,Syn,Attack
25.0,25.0,6865.3335,3.0,97.10623,25.0,25.0,Benign,Benign
0.0,0.0,94.5,0.0,10582.011,0.0,0.0,Benign,Benign
0.0,0.0,110.0,0.0,9090.909,0.0,0.0,Benign,Benign
0.0,0.0,48.0,0.0,20833.334,0.0,0.0,Benign,Benign
516.0,516.0,1000142.3,3000426.0,0.0,516.0,516.0,TFTP,Attack
6.0,6.0,4849652.5,30563508.0,0.06344626,6.0,6.0,Syn,Attack
31.0,31.0,115210.664,0.0,8.679752,0.0,31.0,Benign,Benign
321.0,348.0,43811.8,109651.0,0.0,321.0,348.0,UDP,Attack
516.0,516.0,999778.3,2999331.0,0.0,516.0,516.0,TFTP,Attack
522.0,522.0,1.0,1.0,0.0,522.0,522.0,MSSQL,Attack
6.0,6.0,26403.0,0.0,37.874485,6.0,6.0,Benign,Benign
45.0,45.0,7035.6665,3.0,94.755295,45.0,45.0,Benign,Benign
516.0,516.0,1040560.0,3121677.0,0.0,516.0,516.0,TFTP,Attack
0.0,0.0,1001814.0,3005440.0,0.0,0.0,0.0,Benign,Benign
330.0,359.5,36311.0,108883.0,0.0,330.0,359.5,UDP,Attack
0.0,625.5,14041.0,70201.0,28.487999,0.0,625.5,Benign,Benign
43.0,43.0,6979.6665,3.0,95.51555,43.0,43.0,Benign,Benign
0.0,0.0,3984891.2,13234823.0,0.0,0.0,0.0,UDP-lag,Attack
0.0,90.31579,16990.074,452535.0,32.37184,0.0,90.31579,Benign,Benign
80.0,350.0,7.571429,44.0,0.0,80.0,350.0,DrDoS_NTP,Attack
516.0,516.0,1002101.3,3006302.0,0.0,516.0,516.0,TFTP,Attack
440.0,440.0,62.748745,680.0,0.0,440.0,440.0,DrDoS_NTP,Attack
440.0,440.0,624.0,3113.0,0.0,440.0,440.0,DrDoS_NTP,Attack
45.0,45.0,23438.0,3.0,28.443838,45.0,45.0,Benign,Benign
27.0,27.0,15036.0,2.0,44.33803,27.0,27.0,Benign,Benign
42.0,42.0,15602.667,3.0,42.727737,42.0,42.0,Benign,Benign
6.0,6.0,3583.9062,95407.0,261.5861,6.0,6.0,Benign,Benign
31.0,31.0,21826.334,3.0,30.544144,31.0,31.0,Benign,Benign
91.0,91.0,6941.6665,3.0,96.038414,91.0,91.0,Benign,Benign
6.0,6.0,125.5,0.0,7968.1274,6.0,6.0,Benign,Benign
516.0,516.0,1001333.7,3003999.0,0.0,516.0,516.0,TFTP,Attack
31.0,31.0,6873.0,2.0,96.99792,31.0,31.0,Benign,Benign
31.0,31.0,15223.667,4.0,43.791466,31.0,31.0,Benign,Benign
35.0,35.0,6973.0,3.0,95.606865,35.0,35.0,Benign,Benign
440.0,440.0,15.48,139.0,0.0,440.0,440.0,DrDoS_NTP,Attack
516.0,516.0,999256.0,2997765.0,0.0,516.0,516.0,TFTP,Attack
6.0,6.0,4266015.5,21237412.0,0.062509544,6.0,6.0,Syn,Attack
0.0,40.22222,7999454.0,119930800.0,0.058337316,0.0,40.22222,Benign,Benign
0.0,15.5,1.0,1.0,0.0,0.0,15.5,Benign,Benign
6.0,6.0,3393076.8,12367197.0,0.09306877,6.0,6.0,Syn,Attack
296.0,426.9091,159.85715,1605.0,0.0,296.0,426.9091,DrDoS_NTP,Attack
516.0,516.0,999890.7,2999669.0,0.0,516.0,516.0,TFTP,Attack
41.0,41.0,6942.6665,2.0,96.02458,41.0,41.0,Benign,Benign
440.0,440.0,27.914574,384.0,0.0,440.0,440.0,DrDoS_NTP,Attack
80.0,320.0,16.8,42.0,0.0,80.0,320.0,DrDoS_NTP,Attack
35.0,35.0,6956.3335,2.0,95.83593,35.0,35.0,Benign,Benign
43.0,43.0,6985.6665,3.0,95.43351,43.0,43.0,Benign,Benign
6.0,6.0,1.0,1.0,0.0,6.0,6.0,Benign,Benign
6.0,6.0,2573536.2,13131179.0,0.15542817,6.0,6.0,Syn,Attack
440.0,440.0,4.236181,105.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,0.0,2.0,2.0,0.0,0.0,0.0,Benign,Benign
152.0,437.06122,129.51282,505.0,0.0,152.0,437.06122,DrDoS_NTP,Attack
330.0,349.5,35968.332,107903.0,0.0,330.0,349.5,DrDoS_UDP,Attack
516.0,516.0,1199656.0,2999839.0,0.0,516.0,516.0,TFTP,Attack
6.0,6.0,4.5,0.0,222222.22,6.0,6.0,Benign,Benign
6.0,6.0,2515825.8,17352720.0,0.18927799,6.0,6.0,Syn,Attack
0.0,30.75,129.33333,382.0,0.0,0.0,30.75,Benign,Benign
47.0,47.0,15732.333,1.0,42.375576,47.0,47.0,Benign,Benign
80.0,414.2857,5.740741,47.0,0.0,80.0,414.2857,DrDoS_NTP,Attack
6.0,6.0,1068058.0,3204173.0,0.0,6.0,6.0,Syn,Attack
90.0,90.0,15521.667,3.0,42.950714,90.0,90.0,Benign,Benign
440.0,440.0,4.236181,48.0,0.0,440.0,440.0,DrDoS_NTP,Attack
6.0,6.0,4856497.0,33912570.0,0.09151543,6.0,6.0,Syn,Attack
516.0,516.0,1000429.0,3001286.0,0.0,516.0,516.0,TFTP,Attack
0.0,0.0,26364.0,0.0,37.93051,0.0,0.0,Benign,Benign
0.0,0.0,796828.9,3.0,1.115533,0.0,0.0,Benign,Benign
440.0,440.0,54.503704,1690.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,0.0,1333533.4,4000597.0,0.0,0.0,0.0,Benign,Benign
516.0,516.0,1003312.7,3009936.0,0.0,516.0,516.0,TFTP,Attack
43.0,43.0,6909.0,1.0,96.4925,43.0,43.0,Benign,Benign
224.0,429.2,27.487179,301.0,0.0,224.0,429.2,DrDoS_NTP,Attack
1.0,1.0,6873.3335,1.0,96.99321,0.0,1.0,Benign,Benign
516.0,516.0,1001658.7,3004974.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,1000150.0,3000447.0,0.0,516.0,516.0,TFTP,Attack
330.0,349.5,35139.668,105371.0,0.0,330.0,349.5,UDP,Attack
321.0,348.0,43473.4,110112.0,0.0,321.0,348.0,UDP,Attack
152.0,420.8,12.034483,149.0,0.0,152.0,420.8,DrDoS_NTP,Attack
402.0,402.0,1.0,1.0,0.0,402.0,402.0,DrDoS_UDP,Attack
0.0,0.0,2247410.8,9987108.0,0.0,0.0,0.0,Benign,Benign
31.0,31.0,21831.334,3.0,30.537148,31.0,31.0,Benign,Benign
440.0,440.0,8.495798,104.0,0.0,440.0,440.0,DrDoS_NTP,Attack
44.0,44.0,6933.3335,3.0,96.15385,44.0,44.0,Benign,Benign
516.0,516.0,567707.7,1703121.0,0.0,516.0,516.0,TFTP,Attack
32.0,32.0,6938.3335,3.0,96.08456,32.0,32.0,Benign,Benign
697.0,697.0,1.0,1.0,0.0,697.0,697.0,DrDoS_MSSQL,Attack
516.0,516.0,1002593.0,3007777.0,0.0,516.0,516.0,TFTP,Attack
0.0,12.0,1.0,1.0,0.0,0.0,12.0,Benign,Benign
0.0,0.0,26488.0,0.0,37.752945,0.0,0.0,Benign,Benign
440.0,440.0,5.0,43.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,30.75,477.0,1427.0,0.0,0.0,30.75,Benign,Benign
368.0,422.0,0.85714287,2.0,0.0,368.0,422.0,DrDoS_NTP,Attack
516.0,516.0,998495.3,2995484.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,999926.0,2999776.0,0.0,516.0,516.0,TFTP,Attack
6.0,6.0,36.666668,44.0,18181.818,6.0,6.0,Syn,Attack
155.0,155.0,95.71429,0.0,10447.761,155.0,155.0,Benign,Benign
0.0,87.6,597041.25,9968614.0,0.78820056,0.0,87.6,Benign,Benign
516.0,516.0,1001009.3,3003026.0,0.0,516.0,516.0,TFTP,Attack
0.0,30.8,93.5,370.0,0.0,0.0,30.8,Benign,Benign
0.0,12.4,37.75,144.0,0.0,0.0,12.4,Benign,Benign
330.0,349.5,35961.0,107880.0,0.0,330.0,349.5,UDP,Attack
6.0,6.0,1.0,1.0,0.0,6.0,6.0,Benign,Benign
39.0,39.0,6874.6665,3.0,96.974396,39.0,39.0,Benign,Benign
50.0,50.0,6936.6665,3.0,96.10764,50.0,50.0,Benign,Benign
330.0,349.5,34697.668,104091.0,0.0,330.0,349.5,DrDoS_UDP,Attack
6.0,6.0,25.666666,74.0,25974.025,6.0,6.0,Syn,Attack
321.0,348.0,42793.4,109889.0,0.0,321.0,348.0,UDP,Attack
0.0,119.21429,6167.3477,56264.0,70.4975,0.0,119.21429,Benign,Benign
41.0,41.0,6952.3335,3.0,95.89107,41.0,41.0,Benign,Benign
6.0,6.0,4138176.0,14000042.0,0.05370052,6.0,6.0,Syn,Attack
516.0,516.0,1003675.7,3011025.0,0.0,516.0,516.0,TFTP,Attack
440.0,440.0,83.29032,1336.0,0.0,440.0,440.0,DrDoS_NTP,Attack
440.0,440.0,33.526318,621.0,0.0,440.0,440.0,DrDoS_NTP,Attack
516.0,516.0,997059.0,2991176.0,0.0,516.0,516.0,TFTP,Attack
33.0,33.0,6922.0,2.0,96.31128,33.0,33.0,Benign,Benign
29.0,29.0,7019.0,3.0,94.98029,29.0,29.0,Benign,Benign
32.0,32.0,18451.0,4.0,36.131737,32.0,32.0,Benign,Benign
516.0,516.0,999231.7,2997693.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,999963.0,2999887.0,0.0,516.0,516.0,TFTP,Attack
330.0,349.5,36239.668,108717.0,0.0,330.0,349.5,UDP,Attack
445.0,445.0,1.0,1.0,0.0,445.0,445.0,MSSQL,Attack
42.0,42.0,6948.3335,1.0,95.94627,42.0,42.0,Benign,Benign
0.0,118.210526,1644003.4,58962476.0,0.2956874,0.0,118.210526,Benign,Benign
224.0,396.8,5.7777777,42.0,0.0,224.0,396.8,DrDoS_NTP,Attack
440.0,440.0,44.889446,3437.0,0.0,440.0,440.0,DrDoS_NTP,Attack
6.0,6.0,1437214.0,10031895.0,0.39759463,0.0,6.0,Benign,Benign
0.0,699.3333,155494.75,663291.0,3.8043041,0.0,699.3333,Benign,Benign
440.0,440.0,78.095474,958.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,0.0,808263.56,2.0,1.0997512,0.0,0.0,Benign,Benign
50.0,50.0,165662.73,765217.0,0.0,50.0,50.0,Benign,Benign
1.0,1.0,12430.0,3.0,53.633682,0.0,1.0,Benign,Benign
516.0,516.0,1200248.6,3007481.0,0.0,516.0,516.0,TFTP,Attack
0.0,0.0,797123.44,3.0,1.1151208,0.0,0.0,Benign,Benign
0.0,0.0,27.0,0.0,37037.035,0.0,0.0,Benign,Benign
44.0,44.0,15323.667,1.0,43.505688,44.0,44.0,Benign,Benign
330.0,349.5,35405.0,106212.0,0.0,330.0,349.5,UDP,Attack
40.0,40.0,7718.0,3.0,86.37817,40.0,40.0,Benign,Benign
516.0,516.0,1226925.2,3134527.0,0.0,516.0,516.0,TFTP,Attack
224.0,434.97675,5.364706,46.0,0.0,224.0,434.97675,DrDoS_NTP,Attack
516.0,516.0,1000091.7,3000273.0,0.0,516.0,516.0,TFTP,Attack
0.0,0.0,1803063.8,6006003.0,0.0,0.0,0.0,Benign,Benign
6.0,6.0,2772991.8,13678446.0,0.13113503,6.0,6.0,Syn,Attack
6.0,6.0,8291791.0,30605208.0,0.0,6.0,6.0,Syn,Attack
6.0,6.0,5032750.5,19475000.0,0.036127,6.0,6.0,Syn,Attack
6.0,6.0,96.0,0.0,10416.667,6.0,6.0,Benign,Benign
224.0,429.7143,17.04878,145.0,0.0,224.0,429.7143,DrDoS_NTP,Attack
440.0,440.0,97.888885,779.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,23.0,46729.4,233644.0,8.559921,0.0,23.0,Benign,Benign
0.0,23.548388,2018871.0,10053821.0,0.23912308,0.0,23.548388,Benign,Benign
440.0,440.0,975.0,1949.0,0.0,440.0,440.0,DrDoS_NTP,Attack
35.0,35.0,6919.6665,3.0,96.34376,35.0,35.0,Benign,Benign
0.0,0.0,32607.0,0.0,30.66826,0.0,0.0,Benign,Benign
34.0,34.0,6922.6665,2.0,96.302,34.0,34.0,Benign,Benign
0.0,0.0,80.0,0.0,12500.0,0.0,0.0,Benign,Benign
516.0,516.0,999993.7,2999965.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,1200007.4,3000383.0,0.0,516.0,516.0,TFTP,Attack
605.0,605.0,1.0,1.0,0.0,605.0,605.0,DrDoS_MSSQL,Attack
516.0,516.0,1002021.3,3006062.0,0.0,516.0,516.0,TFTP,Attack
6.0,27.333334,70.5,280.0,7092.1987,6.0,27.333334,Benign,Benign
6.0,6.0,953570.3,2860709.0,0.0,6.0,6.0,Syn,Attack
321.0,348.0,42835.8,109718.0,0.0,321.0,348.0,UDP,Attack
463.0,463.0,5.0,5.0,0.0,463.0,463.0,DrDoS_MSSQL,Attack
34.0,34.0,14965.333,3.0,44.547398,34.0,34.0,Benign,Benign
44.0,44.0,7004.3335,3.0,95.17918,44.0,44.0,Benign,Benign
6.0,6.0,6891053.0,19095220.0,0.0,6.0,6.0,Syn,Attack
0.0,0.0,930014.0,5525036.0,0.35841754,0.0,0.0,Benign,Benign
6.0,6.0,0.5,1.0,0.0,6.0,6.0,Benign,Benign
321.0,348.0,43850.4,109871.0,0.0,321.0,348.0,UDP,Attack
0.0,0.0,104.5,0.0,9569.378,0.0,0.0,Benign,Benign
0.0,0.0,75.0,0.0,13333.333,0.0,0.0,Benign,Benign
6.0,6.0,3014531.8,18611780.0,0.10475573,6.0,6.0,Syn,Attack
516.0,516.0,999922.0,2999720.0,0.0,516.0,516.0,TFTP,Attack
0.0,0.0,6215.25,24858.0,80.44729,0.0,0.0,Benign,Benign
32.0,32.0,6895.0,3.0,96.68842,32.0,32.0,Benign,Benign
0.0,0.0,1.0,1.0,0.0,0.0,0.0,Benign,Benign
0.0,0.0,33.0,51.0,20202.02,0.0,0.0,UDP-lag,Attack
6.0,6.0,9486042.0,32622988.0,0.0,6.0,6.0,Syn,Attack
516.0,516.0,999346.0,2998036.0,0.0,516.0,516.0,TFTP,Attack
440.0,440.0,57.548386,1009.0,0.0,440.0,440.0,DrDoS_NTP,Attack
440.0,440.0,4.994975,48.0,0.0,440.0,440.0,DrDoS_NTP,Attack
6.0,6.0,4499248.0,18016536.0,0.04939097,6.0,6.0,Syn,Attack
527.0,527.0,48.0,48.0,0.0,527.0,527.0,DrDoS_MSSQL,Attack
6.0,6.0,2683724.0,23162166.0,0.17534898,6.0,6.0,Syn,Attack
38.0,38.0,6974.6665,1.0,95.584015,38.0,38.0,Benign,Benign
6.0,6.0,2703011.5,15191383.0,0.1479831,6.0,6.0,Syn,Attack
0.0,94.07143,273173.1,5695443.0,1.497552,0.0,94.07143,Benign,Benign
80.0,368.0,1.3333334,2.0,0.0,80.0,368.0,DrDoS_NTP,Attack
1.0,1.0,9417.0,0.0,70.79395,0.0,1.0,Benign,Benign
440.0,440.0,4.0,45.0,0.0,440.0,440.0,DrDoS_NTP,Attack
516.0,516.0,1000016.7,3000048.0,0.0,516.0,516.0,TFTP,Attack
